image_name,eye,noCircles,TP,FN,FP,TPFN
PICTURES/Test_set_easy/001Easy.jpg,0,False,61.57034869544014,38.42965130455986,0.41453304072177516,100.0
PICTURES/Test_set_easy/001Easy.jpg,1,False,84.7248941900731,15.275105809926895,0.30781069642170067,100.0
PICTURES/Test_set_easy/002Easy.jpg,0,False,92.37288135593221,7.627118644067797,8.468107128994696,100.0
PICTURES/Test_set_easy/002Easy.jpg,1,False,65.93968095712862,34.060319042871384,3.8758723828514454,100.0
PICTURES/Test_set_easy/003Easy.jpg,0,False,88.88445492472337,11.115545075276618,0.7146744059495738,99.99999999999999
PICTURES/Test_set_easy/003Easy.jpg,1,False,70.68280909374027,29.317190906259732,2.565400186857677,100.0
PICTURES/Test_set_easy/004Easy.jpg,0,False,79.85838917688709,20.14161082311291,0.0,100.0
PICTURES/Test_set_easy/004Easy.jpg,1,False,57.43049611075961,42.56950388924039,0.0,100.0
PICTURES/Test_set_easy/005Easy.jpg,0,False,66.81502086230876,33.184979137691236,0.0,100.0
PICTURES/Test_set_easy/005Easy.jpg,1,False,73.4831270137358,26.5168729862642,0.0,100.0
PICTURES/Test_set_easy/006Easy.jpg,0,False,98.4209774221206,1.579022577879394,15.99028293798228,100.0
PICTURES/Test_set_easy/006Easy.jpg,1,False,98.14469860666121,1.8553013933387974,29.356977870501456,100.0
PICTURES/Test_set_easy/007Easy.jpg,0,True,0,0,0,0
PICTURES/Test_set_easy/007Easy.jpg,1,False,33.24116743471583,66.75883256528418,25.87557603686636,100.0
PICTURES/Test_set_easy/008Easy.jpg,0,False,79.376130198915,20.62386980108499,2.7124773960216997,100.0
PICTURES/Test_set_easy/008Easy.jpg,1,False,24.200954353110653,75.79904564688935,35.473125056270824,100.0
PICTURES/Test_set_easy/009Easy.jpg,0,False,74.30547203848467,25.694527961515334,0.27059530968129886,100.0
PICTURES/Test_set_easy/009Easy.jpg,1,False,59.372826338975194,40.627173661024806,0.0,100.0
PICTURES/Test_set_easy/010easy.jpg,0,False,21.190230478156174,78.80976952184382,0.0,100.0
PICTURES/Test_set_easy/010easy.jpg,1,False,51.32627020338722,48.67372979661279,0.0,100.0
PICTURES/Test_set_easy/011Easy.jpg,0,True,0,0,0,0
PICTURES/Test_set_easy/011Easy.jpg,1,False,57.00646750846936,42.993532491530644,0.0,100.0
PICTURES/Test_set_easy/012Easy.jpg,0,False,78.51793216830055,21.482067831699446,2.587834135054497,100.0
PICTURES/Test_set_easy/012Easy.jpg,1,False,88.10493827160494,11.895061728395062,0.4506172839506173,100.0
PICTURES/Test_set_easy/013Easy.jpg,0,False,93.16509769796694,6.8349023020330675,9.928012024365161,100.00000000000001
PICTURES/Test_set_easy/013Easy.jpg,1,False,91.90431634189008,8.095683658109923,5.101501159432082,100.0
PICTURES/Test_set_easy/014Easy.jpg,0,False,89.00839089518335,10.991609104816652,5.14116174493533,100.0
PICTURES/Test_set_easy/014Easy.jpg,1,False,87.38730097832342,12.612699021676576,17.945520813351237,100.0
PICTURES/Test_set_easy/015Easy.jpg,0,False,94.9721226602947,5.027877339705297,3.166069295101553,100.0
PICTURES/Test_set_easy/015Easy.jpg,1,False,81.45254935078644,18.547450649213555,9.785706745487174,100.0
PICTURES/Test_set_easy/016Easy.jpg,0,False,86.0328561060896,13.967143893910405,0.8840799630533747,100.0
PICTURES/Test_set_easy/016Easy.jpg,1,False,90.72528777334344,9.274712226656552,0.7355123849731191,99.99999999999999
PICTURES/Test_set_easy/017Easy.jpg,0,False,98.47945205479452,1.5205479452054793,6.3561643835616435,100.0
PICTURES/Test_set_easy/017Easy.jpg,1,False,98.29182422740905,1.7081757725909505,8.710392489242405,100.0
PICTURES/Test_set_easy/018Easy.jpg,0,False,72.36639681218632,27.633603187813677,10.816877254041513,100.0
PICTURES/Test_set_easy/018Easy.jpg,1,False,70.01236271119632,29.987637288803683,0.12183541468833425,100.0
PICTURES/Test_set_easy/019Easy.jpg,0,True,0,0,0,0
PICTURES/Test_set_easy/019Easy.jpg,1,False,64.5641246589114,35.43587534108861,15.128536550337499,100.0
PICTURES/Test_set_easy/020Easy.jpg,0,False,82.37248840803709,17.627511591962904,3.9953632148377127,99.99999999999999
PICTURES/Test_set_easy/020Easy.jpg,1,True,0,0,0,0
