image_name,eye,noCircles,TP,FN,FP,TPFN
PICTURES/Test_set_easy/001Easy.jpg,0,False,64.19166057059253,35.80833942940746,1.584979273347964,100.0
PICTURES/Test_set_easy/001Easy.jpg,1,False,84.5517506733359,15.4482493266641,0.1250480954213159,100.0
PICTURES/Test_set_easy/002Easy.jpg,0,False,91.82947341182559,8.170526588174408,6.786130159140898,100.0
PICTURES/Test_set_easy/002Easy.jpg,1,False,87.98604187437688,12.01395812562313,7.29062811565304,100.00000000000001
PICTURES/Test_set_easy/003Easy.jpg,0,False,45.94231815708326,54.057681842916736,94.08307636495556,100.0
PICTURES/Test_set_easy/003Easy.jpg,1,False,84.98520710059172,15.014792899408283,13.811896605418871,100.0
PICTURES/Test_set_easy/004Easy.jpg,0,False,81.06798162430987,18.932018375690145,0.004214607830741349,100.00000000000001
PICTURES/Test_set_easy/004Easy.jpg,1,False,63.83564702817374,36.16435297182627,0.0,100.0
PICTURES/Test_set_easy/005Easy.jpg,0,False,75.78335924077558,24.216640759224415,0.0,100.0
PICTURES/Test_set_easy/005Easy.jpg,1,False,77.9989825334916,22.001017466508394,0.0,100.0
PICTURES/Test_set_easy/006Easy.jpg,0,False,98.76393255215777,1.2360674478422407,16.011717633609603,100.00000000000001
PICTURES/Test_set_easy/006Easy.jpg,1,False,97.14626331867969,2.853736681320319,27.471872438715444,100.0
PICTURES/Test_set_easy/007Easy.jpg,0,True,0,0,0,0
PICTURES/Test_set_easy/007Easy.jpg,1,False,27.887864823348696,72.11213517665131,17.741935483870968,100.0
PICTURES/Test_set_easy/008Easy.jpg,0,False,27.567811934900543,72.43218806509945,20.506329113924053,100.0
PICTURES/Test_set_easy/008Easy.jpg,1,True,0,0,0,0
PICTURES/Test_set_easy/009Easy.jpg,0,False,63.986770895971134,36.013229104028866,1.010222489476849,100.0
PICTURES/Test_set_easy/009Easy.jpg,1,False,2.5678182239740317,97.43218177602597,1.6577788082541154,100.0
PICTURES/Test_set_easy/010easy.jpg,0,False,19.435844513243893,80.5641554867561,0.0,100.0
PICTURES/Test_set_easy/010easy.jpg,1,False,52.517206712551236,47.482793287448764,0.0,100.0
PICTURES/Test_set_easy/011Easy.jpg,0,False,77.82513661202186,22.174863387978142,5.398907103825136,100.0
PICTURES/Test_set_easy/011Easy.jpg,1,False,69.46925367005441,30.53074632994559,0.0,100.0
PICTURES/Test_set_easy/012Easy.jpg,0,False,78.12214577117457,21.877854228825427,1.2786945137916337,100.0
PICTURES/Test_set_easy/012Easy.jpg,1,False,96.46296296296296,3.537037037037037,2.228395061728395,100.0
PICTURES/Test_set_easy/013Easy.jpg,0,False,0.13448303140574322,99.86551696859426,8.310260264219602,100.0
PICTURES/Test_set_easy/013Easy.jpg,1,False,92.0833163825719,7.916683617428095,3.2220007322728934,99.99999999999999
PICTURES/Test_set_easy/014Easy.jpg,0,False,87.64081405590841,12.359185944091603,5.011357841546521,100.00000000000001
PICTURES/Test_set_easy/014Easy.jpg,1,False,78.48647611739881,21.51352388260119,8.46921158641857,100.0
PICTURES/Test_set_easy/015Easy.jpg,0,False,94.9721226602947,5.027877339705297,3.166069295101553,100.0
PICTURES/Test_set_easy/015Easy.jpg,1,False,77.52559907104401,22.47440092895598,7.526654702839649,100.0
PICTURES/Test_set_easy/016Easy.jpg,0,False,86.0328561060896,13.967143893910405,0.8840799630533747,100.0
PICTURES/Test_set_easy/016Easy.jpg,1,False,89.63356311223984,10.36643688776015,0.46835317787525976,99.99999999999999
PICTURES/Test_set_easy/017Easy.jpg,0,False,98.0,2.0,7.232876712328768,100.0
PICTURES/Test_set_easy/017Easy.jpg,1,False,97.40513756682748,2.5948624331725125,6.650149954361716,99.99999999999999
PICTURES/Test_set_easy/018Easy.jpg,0,False,58.18264356510554,41.81735643489446,0.0,100.0
PICTURES/Test_set_easy/018Easy.jpg,1,False,73.6011323526777,26.398867647322312,4.810707182914375,100.0
PICTURES/Test_set_easy/019Easy.jpg,0,False,67.0184361093452,32.9815638906548,2.8957406230133502,100.0
PICTURES/Test_set_easy/019Easy.jpg,1,True,0,0,0,0
PICTURES/Test_set_easy/020Easy.jpg,0,False,93.00618238021639,6.993817619783617,3.5123647604327664,100.0
PICTURES/Test_set_easy/020Easy.jpg,1,False,82.2338140533906,17.76618594660939,3.958269407793802,100.0
