image_name,eye,noCircles,circles,TP,TN,FP,FN,TPFN,rTP,rTN,rFP,rFN,rHandAccum,rAutoAccum,imHeight,imWidth
PICTURES/Test_set_easy/001Easy.jpg,0,False,1,61.18192285519651,675.7508101476732,1.8652900744932688,38.818077144803446,99.99999999999996,4582.25490196078,50610.741176470634,139.7019607843137,2907.3019607843116,7489.556862745095,4721.9568627450935,208,280
PICTURES/Test_set_easy/001Easy.jpg,1,False,1,94.5276492166517,1080.4811792741955,6.79548769391727,5.4723507833485705,100.00000000000027,7337.521568627464,83870.21176470626,527.4862745097963,424.78039215686135,7762.301960784304,7865.007843137253,240,384
PICTURES/Test_set_easy/002Easy.jpg,0,False,1,97.39385776423914,605.3185049811079,10.041838820812908,2.6061422357560633,99.99999999999521,13174.631372548743,81882.45490196194,1358.3764705882338,352.5372549019533,13527.168627451345,14533.00784313726,224,432
PICTURES/Test_set_easy/002Easy.jpg,1,False,1,83.10456459795749,502.4529595096011,7.252145649858839,16.89543540203621,99.9999999999937,11340.399999999847,68564.43529411918,989.6235294117574,2305.5411764705636,13645.941176471271,12330.02352941177,208,400
PICTURES/Test_set_easy/003Easy.jpg,0,False,1,90.26818594946995,1038.0201200236622,0.11709737086242991,9.731814050529648,99.9999999999996,23298.756862745107,267919.1803921569,30.22352941176467,2511.839215686247,25810.596078431456,23328.98039215687,432,680
PICTURES/Test_set_easy/003Easy.jpg,1,False,1,89.2884577790659,697.8802284985524,14.701361728590939,10.711542220933424,99.99999999999932,21350.600000000013,166876.6823529414,3515.3803921568597,2561.33725490195,23911.937254902125,24865.98039215687,352,552
PICTURES/Test_set_easy/004Easy.jpg,0,False,1,98.1466386878787,714.8041056774639,14.45748242445079,1.853361312111534,99.99999999999024,15709.870588234162,114415.32941176798,2314.141176470491,296.6588235294089,16006.529411765134,18024.011764705905,272,488
PICTURES/Test_set_easy/004Easy.jpg,1,False,1,91.10135901277941,619.9714133951007,7.319578152119588,8.898640987210836,99.99999999999025,15079.447058822194,102620.05098039389,1211.5647058823329,1472.9372549018483,16552.384313725655,16291.011764705889,264,456
PICTURES/Test_set_easy/005Easy.jpg,0,False,1,93.87280883922823,582.289336514052,2.3671342737663825,6.127191160768289,99.99999999999652,42321.81960784228,262520.58039217483,1067.2039215685752,2762.396078431152,45084.215686275,43389.02352941178,424,728
PICTURES/Test_set_easy/005Easy.jpg,1,False,1,98.53682613272478,592.0546365515694,11.14467533814117,1.4631738672727153,99.9999999999975,42777.803921568506,257028.74901962496,4838.239215685604,635.2078431372195,43413.01176470681,47616.04313725493,424,720
