image_name,eye,noCircles,circles,TP,TN,FP,FN,TPFN,rTP,rTN,rFP,rFN,rHandAccum,rAutoAccum,imHeight,imWidth
PICTURES/Test_set_hard/21Hard.jpg,0,False,1,74.14926282132564,599.3395567549788,0.19627940743257777,25.850737178673675,99.99999999999932,5271.058823529408,42605.33333333356,13.952941176470569,1837.6549019607846,7108.713725490242,5285.011764705878,168,296
PICTURES/Test_set_hard/21Hard.jpg,1,False,1,88.5896107104304,687.4426859852515,3.092781844251909,11.410389289569272,99.99999999999967,6469.160784313725,50199.76078431373,225.84705882352696,833.2313725490155,7302.392156862765,6695.007843137253,176,328
PICTURES/Test_set_hard/22Hard.jpg,0,False,1,83.20035702729318,653.0584550389204,3.461292351544634,16.799642972706685,99.99999999999986,3589.6745098039223,28176.168627451036,149.33725490196107,724.8196078431387,4314.494117647067,3739.0117647058787,136,240
PICTURES/Test_set_hard/22Hard.jpg,1,False,1,50.36436393818383,650.0747220233217,5.583186577129242,49.635636061815816,99.99999999999964,2755.5647058823583,35567.27058823541,305.47058823529454,2715.6941176470546,5471.258823529432,3061.035294117644,152,272
PICTURES/Test_set_hard/23Hard.jpg,0,False,1,22.699044302406584,792.7703402433967,74.5695463040555,77.30095569759334,99.99999999999991,1324.5764705882361,46261.19607843146,4351.41960784313,4510.8078431372605,5835.384313725502,5675.996078431366,168,336
PICTURES/Test_set_hard/23Hard.jpg,1,False,1,83.74186046668109,624.385325187688,6.994766878113403,16.258139533318804,99.99999999999989,4880.380392156866,36388.466666666725,407.64705882352945,947.5058823529403,5827.886274509812,5288.0274509803885,144,296
PICTURES/Test_set_hard/24Hard.jpg,0,False,1,47.21221453087843,594.3725776015893,1.1472826125559457,52.787785469121495,99.99999999999991,2345.949019607842,29534.04705882351,57.007843137254916,2622.99607843137,4968.945098039216,2402.956862745096,144,240
PICTURES/Test_set_hard/24Hard.jpg,1,True,0,0,0,0,0,0,0,0,0,0,0,0,136,216
PICTURES/Test_set_hard/25Hard.jpg,0,False,1,21.757984566617942,1013.3669748106848,154.34650241286215,78.24201543338194,99.99999999999989,1184.12156862745,55149.854901960796,8399.905882352954,4258.117647058823,5442.23921568628,9584.027450980402,176,392
PICTURES/Test_set_hard/25Hard.jpg,1,False,1,65.56194477799433,879.9530774395467,105.61269209529445,34.43805522200564,99.99999999999997,3710.6235294117664,49802.89411764708,5977.384313725483,1949.0980392156866,5659.721568627455,9688.007843137262,160,384
PICTURES/Test_set_hard/26Hard.jpg,0,False,1,61.94909911404576,841.795201911269,36.20260808972354,38.05090088595402,99.99999999999977,3660.7058823529405,49743.49411764696,2139.2901960784307,2248.5098039215645,5909.215686274518,5799.996078431366,168,344
PICTURES/Test_set_hard/26Hard.jpg,1,False,1,21.748774809461278,796.2096153064982,39.69019982971187,78.2512251905388,100.00000000000009,1070.8235294117649,39202.20784313722,1954.188235294118,3852.7803921568648,4923.603921568626,3025.0117647058805,160,288
PICTURES/Test_set_hard/27Hard.jpg,0,False,1,74.30054982760923,572.4763786556322,3.6782480243042004,25.699450172390737,99.99999999999997,7736.0392156862745,59605.2078431374,382.97254901960736,2675.7803921568543,10411.819607843132,8119.011764705881,176,400
PICTURES/Test_set_hard/27Hard.jpg,1,False,1,41.2304032561838,792.614154756854,17.915523008367856,58.769596743817345,100.00000000000114,4219.537254901957,81116.47450980393,1833.4823529411747,6014.505882352957,10234.043137254797,6053.019607843134,208,448
PICTURES/Test_set_hard/28Hard.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,88,168
PICTURES/Test_set_hard/28Hard.jpg,1,True,0,0,0,0,0,0,0,0,0,0,0,0,88,176
PICTURES/Test_set_hard/29Hard.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,96,184
PICTURES/Test_set_hard/29Hard.jpg,1,False,1,78.22499888925726,650.2641004521581,8.294599739573547,21.77500111074277,100.00000000000003,3590.3372549019596,29845.541176470582,380.70196078431366,999.4196078431369,4589.756862745095,3971.0392156862717,128,272
PICTURES/Test_set_hard/30Hard.jpg,0,False,1,31.01935343260597,791.7904895122387,0.34496218546317503,68.98064656739388,99.99999999999984,1361.8627450980387,34762.490196078434,15.145098039215661,3028.5019607843074,4390.364705882353,1377.0078431372535,144,272
PICTURES/Test_set_hard/30Hard.jpg,1,False,1,0.0,841.6471757951829,0.0,100.0,100.0,0.0,33063.56470588238,0.0,3928.435294117649,3928.435294117649,0.0,136,272
PICTURES/Test_set_hard/31Hard.jpg,0,False,1,52.78570444852135,617.2580450653531,12.92141285740484,47.214295551478635,99.99999999999999,2900.909803921566,33922.25098039213,710.1137254901953,2594.7254901960755,5495.635294117642,3611.0235294117606,152,264
PICTURES/Test_set_hard/31Hard.jpg,1,False,1,88.77571148381956,768.3384010275691,36.04875541871632,11.224288516180437,100.0,5277.145098039216,45672.77647058825,2142.8666666666586,667.2117647058816,5944.356862745097,7420.01176470588,168,320
PICTURES/Test_set_hard/32Hard.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,96,176
PICTURES/Test_set_hard/32Hard.jpg,1,False,1,0.00023516242668811347,843.5730108786146,23.565391615989185,99.99976483757331,100.0,0.00392156862745098,14067.423529411777,392.97647058823566,1667.5960784313727,1667.6000000000001,392.9803921568631,96,168
PICTURES/Test_set_hard/33Hard.jpg,0,False,1,76.04708310562758,556.1672868145682,0.043383380866248315,23.95291689437238,99.99999999999996,4791.2823529411735,35040.85098039241,2.733333333333324,1509.1333333333348,6300.415686274511,4794.015686274504,152,272
PICTURES/Test_set_hard/33Hard.jpg,1,False,1,75.13037705767998,739.9154735355364,3.7012392913582297,24.86962294232008,100.00000000000006,3790.2862745098005,37328.32941176465,186.7254901960782,1254.6588235294114,5044.945098039209,3977.0117647058787,152,280
PICTURES/Test_set_hard/34Hard.jpg,0,False,1,84.8085227919401,1133.9172244663034,38.26537733883929,15.191477208059775,99.99999999999989,3097.466666666668,41414.125490196064,1397.568627450979,554.8392156862743,3652.3058823529464,4495.0352941176425,176,264
PICTURES/Test_set_hard/34Hard.jpg,1,False,1,97.71176728631289,1416.7353335137539,52.21793753254605,2.2882327136870924,99.99999999999999,3922.039215686273,56866.145098039255,2095.968627450969,91.8470588235294,4013.886274509803,6018.007843137252,192,328
PICTURES/Test_set_hard/35Hard.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,184,336
PICTURES/Test_set_hard/35Hard.jpg,1,True,0,0,0,0,0,0,0,0,0,0,0,0,240,432
PICTURES/Test_set_hard/36Hard.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,96,184
