image_name,eye,noCircles,circles,TP,TN,FP,FN,TPFN,rTP,rTN,rFP,rFN,rHandAccum,rAutoAccum,imHeight,imWidth
PICTURES/Test_set_hard/21Hard.jpg,0,False,1,82.43867509744982,596.4877681188818,3.0480680435279,17.561324902549767,99.99999999999959,5860.329411764721,42402.60784313736,216.6784313725497,1248.384313725491,7108.713725490242,6077.007843137249,168,296
PICTURES/Test_set_hard/21Hard.jpg,1,False,1,90.67036856039628,684.8126050555533,5.7228627739499345,9.329631439603393,99.99999999999967,6621.10588235294,50007.7019607843,417.9058823529388,681.2862745098008,7302.392156862765,7039.011764705879,176,328
PICTURES/Test_set_hard/22Hard.jpg,0,False,1,83.10219270020967,653.377579994837,3.142167395627692,16.89780729979024,99.99999999999991,3585.439215686276,28189.937254902,135.5686274509808,729.0549019607865,4314.494117647067,3721.007843137251,136,240
PICTURES/Test_set_hard/22Hard.jpg,1,False,1,49.38570254112207,652.9342281340423,2.723680466408773,50.614297458877346,99.99999999999942,2702.0196078431404,35723.72156862759,149.01960784313758,2769.23921568626,5471.258823529432,2851.0392156862713,152,272
PICTURES/Test_set_hard/23Hard.jpg,0,False,1,80.04264719026501,863.7031148040055,3.6367717434475075,19.9573528097348,99.99999999999982,4670.796078431371,50400.3960784315,212.2196078431373,1164.5882352941203,5835.384313725502,4883.015686274507,168,336
PICTURES/Test_set_hard/23Hard.jpg,1,False,1,83.83653710927365,621.4088315072028,9.97126055859891,16.163462890726162,99.99999999999982,4885.898039215685,36215.00000000007,581.1137254901963,941.988235294117,5827.886274509812,5467.011764705879,144,296
PICTURES/Test_set_hard/24Hard.jpg,0,False,1,48.08879621744781,595.0873701049891,0.43249010915639907,51.911203782551986,99.9999999999998,2389.5058823529407,29569.564705882338,21.490196078431346,2579.4392156862646,4968.945098039216,2410.9960784313703,144,240
PICTURES/Test_set_hard/24Hard.jpg,1,False,1,59.86423654840828,473.8675157823029,19.47421365713787,40.135763451591686,99.99999999999997,2963.843137254901,23460.901960784304,964.1568627450978,1987.098039215686,4950.941176470589,3927.9999999999973,136,216
PICTURES/Test_set_hard/25Hard.jpg,0,False,1,16.915398866239435,1136.560138524295,31.1533386992522,83.0846011337605,99.99999999999994,920.5764705882349,61854.321568627485,1695.4392156862732,4521.662745098041,5442.23921568628,2616.015686274507,176,392
PICTURES/Test_set_hard/25Hard.jpg,1,False,1,39.99767188713631,975.8964100638218,9.66935947101947,60.00232811286361,99.99999999999991,2263.756862745094,55233.01960784316,547.2588235294105,3395.964705882357,5659.721568627455,2811.0156862745066,160,384
PICTURES/Test_set_hard/26Hard.jpg,0,False,1,63.64721106944942,829.7176228556232,48.28018714536938,36.35278893055042,99.99999999999983,3761.050980392156,49029.80392156853,2852.980392156861,2148.164705882352,5909.215686274518,6614.031372549016,168,344
PICTURES/Test_set_hard/26Hard.jpg,1,False,1,20.63505211788911,805.0479522810879,30.851862855122057,79.36494788211098,100.00000000000009,1015.9882352941181,39637.372549019565,1519.023529411764,3907.6156862745124,4923.603921568626,2535.0117647058814,160,288
PICTURES/Test_set_hard/27Hard.jpg,0,False,1,80.76816167447735,567.2454834513127,8.909143228623279,19.231838325522972,100.00000000000033,8409.435294117675,59060.576470588334,927.6039215686271,2002.384313725491,10411.819607843132,9337.039215686287,176,400
PICTURES/Test_set_hard/27Hard.jpg,1,False,1,40.34370484361902,785.4838963076407,25.045781457580684,59.65629515638193,100.00000000000095,4128.7921568627235,80386.7607843137,2563.1960784313706,6105.250980392171,10234.043137254797,6691.988235294113,208,448
PICTURES/Test_set_hard/28Hard.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,88,168
PICTURES/Test_set_hard/28Hard.jpg,1,False,1,30.55090046710888,607.0852946205963,3.8274127208416964,69.4490995328909,99.99999999999977,665.58431372549,13226.007843137217,83.38431372549016,1513.0235294117592,2178.607843137254,748.9686274509802,88,176
PICTURES/Test_set_hard/29Hard.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,96,184
PICTURES/Test_set_hard/29Hard.jpg,1,True,0,0,0,0,0,0,0,0,0,0,0,0,128,272
PICTURES/Test_set_hard/30Hard.jpg,0,False,1,28.157739363293754,792.1174979433576,0.017953754344406596,71.84226063670606,99.99999999999982,1236.2274509803913,34776.84705882354,0.7882352941176468,3154.137254901953,4390.364705882353,1237.0156862745089,144,272
PICTURES/Test_set_hard/30Hard.jpg,1,False,1,0.0,841.6471757951829,0.0,100.0,100.0,0.0,33063.56470588238,0.0,3928.435294117649,3928.435294117649,0.0,136,272
PICTURES/Test_set_hard/31Hard.jpg,0,False,1,48.491886966269824,626.029212487344,4.150245435415054,51.50811303373031,100.00000000000014,2664.937254901957,34404.282352941205,228.0823529411761,2830.698039215692,5495.635294117642,2893.0196078431336,152,264
PICTURES/Test_set_hard/31Hard.jpg,1,False,1,89.01307616846701,775.4055749694392,28.98158147684623,10.986923831533064,100.00000000000007,5291.254901960789,46092.874509803936,1722.7686274509706,653.1019607843123,5944.356862745097,7014.023529411763,168,320
PICTURES/Test_set_hard/32Hard.jpg,0,False,1,7.269530553710034,597.4641473967367,0.7063570514170887,92.73046944628994,99.99999999999997,175.9254901960784,14458.866666666676,17.094117647058813,2244.113725490196,2420.039215686275,193.0196078431372,96,176
PICTURES/Test_set_hard/32Hard.jpg,1,True,0,0,0,0,0,0,0,0,0,0,0,0,96,168
PICTURES/Test_set_hard/33Hard.jpg,0,False,1,64.71356387315865,556.1820384089241,0.02863178651144078,35.286436126841316,99.99999999999997,4077.223529411763,35041.78039215718,1.8039215686274446,2223.1921568627467,6300.415686274511,4079.027450980389,152,272
PICTURES/Test_set_hard/33Hard.jpg,1,False,1,90.28691891942327,739.4523425117429,4.164370315151418,9.713081080576876,100.00000000000014,4554.92549019608,37304.96470588228,210.09019607843143,490.01960784313695,5044.945098039209,4765.015686274507,152,280
PICTURES/Test_set_hard/34Hard.jpg,0,False,1,86.9470589624819,1121.5449170977652,50.63768470737785,13.052941037518051,99.99999999999996,3175.5725490196114,40962.25098039215,1849.4431372548997,476.73333333333346,3652.3058823529464,5025.015686274505,176,264
PICTURES/Test_set_hard/34Hard.jpg,1,False,1,97.71176728631289,1416.7353335137539,52.21793753254605,2.2882327136870924,99.99999999999999,3922.039215686273,56866.145098039255,2095.968627450969,91.8470588235294,4013.886274509803,6018.007843137252,192,328
PICTURES/Test_set_hard/35Hard.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,184,336
PICTURES/Test_set_hard/35Hard.jpg,1,True,0,0,0,0,0,0,0,0,0,0,0,0,240,432
PICTURES/Test_set_hard/36Hard.jpg,0,False,1,90.42049951155866,714.7406678359939,10.81150925656097,9.579500488441457,100.00000000000011,1934.6901960784314,15293.01176470587,231.32941176470567,204.9686274509805,2139.6588235294093,2166.0196078431354,96,184
PICTURES/Test_set_hard/36Hard.jpg,1,False,1,45.115734864599176,518.9955153287068,66.71276803716137,54.88426513540098,100.00000000000016,606.3607843137255,6975.36078431373,896.6274509803931,737.6509803921568,1344.0117647058803,1502.9882352941177,72,128
PICTURES/Test_set_hard/37Hard.jpg,0,False,1,0.0,842.0015200727306,0.0,100.0,100.0,0.0,116128.09019607797,0.0,13791.909803921379,13791.909803921379,0.0,280,464
PICTURES/Test_set_hard/37Hard.jpg,1,False,1,0.0,1029.9032698356382,0.0,100.0,100.0,0.0,130672.18823529285,0.0,12687.811764705511,12687.811764705511,0.0,280,512
PICTURES/Test_set_hard/38Hard.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,136,272
PICTURES/Test_set_hard/38Hard.jpg,1,False,1,83.3573463326783,735.4205016754267,29.37996242196499,16.642653667321834,100.00000000000014,3775.3686274509764,33308.203921568565,1330.6588235294093,753.7686274509787,4529.137254901949,5106.02745098039,136,288
PICTURES/Test_set_hard/39Hard.jpg,0,False,1,53.430229018257066,704.4853830162915,4.637076081378467,46.569770981742785,99.99999999999986,2408.94901960784,31762.3450980392,209.0666666666669,2099.6392156862676,4508.588235294114,2618.0156862745066,152,240
PICTURES/Test_set_hard/39Hard.jpg,1,False,1,65.06320527971049,669.1667913007516,10.066572155411349,34.9367947202895,99.99999999999999,3633.764705882349,37372.80784313721,562.2156862745101,1951.2117647058792,5584.976470588229,4195.980392156857,160,272
PICTURES/Test_set_hard/40Hard.jpg,0,False,1,92.49073653319135,869.5241450685949,12.74965318300928,7.509263466808694,100.00000000000004,5435.658823529402,51101.72941176473,749.2941176470579,441.31764705882443,5876.9764705882235,6184.952941176464,176,328
PICTURES/Test_set_hard/40Hard.jpg,1,False,1,88.25195358345469,817.0915826266571,9.25906799878794,11.748046416545384,100.00000000000007,4054.6235294117664,37540.23137254898,425.3960784313721,539.7490196078426,4594.372549019606,4480.019607843135,152,280
