image_name,eye,noCircles,circles,TP,TN,FP,FN,TPFN,rTP,rTN,rFP,rFN,rHandAccum,rAutoAccum,imHeight,imWidth
PICTURES/Test_set_hard/21Hard.jpg,0,False,1,83.72922047616731,596.160580607505,3.3752555549058005,16.270779523831994,99.9999999999993,5952.070588235291,42379.349019608024,239.93725490196044,1156.6431372549007,7108.713725490242,6192.007843137249,168,296
PICTURES/Test_set_hard/21Hard.jpg,1,False,1,94.23938435430757,686.1769712852604,4.358496544242749,5.760615645692233,99.9999999999998,6881.729411764712,50107.33333333332,318.27450980391717,420.6627450980389,7302.392156862765,7200.003921568625,176,328
PICTURES/Test_set_hard/22Hard.jpg,0,False,1,81.71398550803663,654.9792037055217,1.5405436849434142,18.286014491963265,99.99999999999989,3525.5450980392166,28259.039215686335,66.46666666666697,788.9490196078452,4314.494117647067,3592.0117647058787,136,240
PICTURES/Test_set_hard/22Hard.jpg,1,False,1,49.65907404898747,653.4273576500651,2.2305509503852923,50.340925951011904,99.99999999999937,2716.9764705882417,35750.70196078441,122.03921568627491,2754.2823529411567,5471.258823529432,2839.015686274507,152,272
PICTURES/Test_set_hard/23Hard.jpg,0,False,1,94.95209415445862,832.8914270814352,34.44845946601617,5.047905845541357,99.99999999999997,5540.819607843147,48602.415686274544,2010.1999999999953,294.564705882353,5835.384313725502,7551.019607843135,168,336
PICTURES/Test_set_hard/23Hard.jpg,1,False,1,86.4031690768724,623.734700839978,7.645391225823631,13.59683092312751,99.99999999999991,5035.478431372553,36350.54901960792,445.5647058823529,792.407843137254,5827.886274509812,5481.043137254899,144,296
PICTURES/Test_set_hard/24Hard.jpg,0,False,1,47.891965864849986,595.0313358025253,0.48852441162009286,52.108034135149886,99.99999999999987,2379.7254901960778,29566.780392156845,24.274509803921525,2589.2196078431316,4968.945098039216,2403.9999999999977,144,240
PICTURES/Test_set_hard/24Hard.jpg,1,False,1,62.51732686991579,475.2679229142406,18.073806525200194,37.48267313008418,99.99999999999997,3095.1960784313724,23530.235294117636,894.8235294117645,1855.7450980392152,4950.941176470589,3990.0196078431336,136,216
PICTURES/Test_set_hard/25Hard.jpg,0,False,1,21.757119870641443,1053.368387147447,114.34509007610028,78.24288012935844,99.99999999999989,1184.0745098039206,57326.82745098043,6222.93333333333,4258.164705882353,5442.23921568628,7407.007843137251,176,392
PICTURES/Test_set_hard/25Hard.jpg,1,False,1,65.97913428846012,880.8471143526081,104.71865518223358,34.02086571153987,99.99999999999999,3734.2352941176496,49853.4941176471,5926.784313725486,1925.4862745098042,5659.721568627455,9661.019607843145,160,384
PICTURES/Test_set_hard/26Hard.jpg,0,False,1,64.41470617513345,817.1672031058139,60.830606895178555,35.585293824866376,99.99999999999983,3806.4039215686266,48288.172549019495,3594.6117647058795,2102.811764705881,5909.215686274518,7401.015686274505,168,344
PICTURES/Test_set_hard/26Hard.jpg,1,False,1,32.48529094342661,800.7107021080515,35.189113028158076,67.51470905657348,100.00000000000009,1599.4470588235301,39423.823529411704,1732.5725490196073,3324.1568627451,4923.603921568626,3332.0196078431345,160,288
PICTURES/Test_set_hard/27Hard.jpg,0,False,1,62.28520828892057,567.9527490250535,8.201877654882427,37.714791711079506,100.00000000000009,6485.023529411767,59134.21568627462,853.9647058823531,3926.7960784313723,10411.819607843132,7338.988235294116,176,400
PICTURES/Test_set_hard/27Hard.jpg,1,False,1,10.409011676139828,783.1724643740066,27.357213391215502,89.59098832386051,100.00000000000034,1065.2627450980385,80150.2078431373,2799.74901960784,9168.780392156794,10234.043137254797,3865.01176470588,208,448
PICTURES/Test_set_hard/28Hard.jpg,0,True,0,0,0,0,0,0,0,0,0,0,0,0,88,168
PICTURES/Test_set_hard/28Hard.jpg,1,True,0,0,0,0,0,0,0,0,0,0,0,0,88,176
PICTURES/Test_set_hard/29Hard.jpg,0,False,1,85.48769100276604,457.5405664580134,9.31008706026259,14.512308997233895,99.99999999999994,2663.937254901961,14257.717647058815,290.11764705882297,452.2274509803921,3116.164705882355,2954.054901960782,96,184
